Student_ID,Gender,Department,Year_of_Study,Living_Situation,StudyHoursPerDay,SleepHoursPerNight,InternetUsageHours,AttendanceRate,ExtracurricularHoursPerWeek,PhysicalActivityHoursPerWeek,PartTimeJobHoursPerWeek,StressLevel,Diet_Quality,Cumulative_Grade
IITB01051,Male,Economics,1,On-campus,4.55,4.81,4.04,82.4,2.18,2.18,3.32,6,Good,6.53
IITB01052,Male,Biology,2,Off-campus,3.36,7.4,3.47,83.5,4.85,2.96,4.18,4.2,Good,5.23
IITB01053,Male,Biology,3,On-campus,3.22,6.69,5.58,52.1,7.48,2.04,7.76,4.9,Poor,4.5
IITB01054,Male,Biology,4,On-campus,8.03,6.11,2.19,92.2,0.31,2.92,0,6.7,Good,9.4
IITB01055,Female,Civil Engineering,1,Off-campus,6.64,6.79,1.33,89.6,1.2,2.18,0.41,8.2,Good,6.42
IITB01056,Female,Aerospace Engineering,2,Off-campus,2.12,7.13,5.31,50.9,4.06,2.63,14.16,3.9,Good,4.5
IITB01057,Female,Civil Engineering,2,Off-campus,6.56,8.09,1.85,83.9,0.73,2.59,0.56,8.4,Good,7.3
IITB01058,Male,Electrical Engineering,1,Off-campus,7.77,6.33,2.98,90.7,0.6,1.65,0,6.7,Average,8.12
IITB01059,Female,Economics,1,On-campus,2.04,4.46,4.39,69.8,2.17,0.81,5.1,2.5,Poor,4.5
IITB01060,Male,Electrical Engineering,2,On-campus,5.76,7.56,2.56,86,5.83,2.77,5.16,7.2,Average,7.82
IITB01061,Male,Mechanical Engineering,3,Off-campus,7.81,6.09,0.91,87.3,0.8,2.21,2.38,8.6,Good,7.29
IITB01062,Male,Biology,4,Off-campus,3.92,7.36,4.2,87.6,3.27,5.78,3.05,5.7,Average,5.73
IITB01063,Male,Electrical Engineering,4,Off-campus,7.22,6.21,2.05,88,1.34,1.72,0.93,6,Good,8.09
IITB01064,Male,Computer Science,3,On-campus,3.49,6.06,4.56,73.1,4.86,2.03,4.14,5.6,Average,4.5
IITB01065,Male,Chemical Engineering,1,Off-campus,2.89,4.38,9.41,58.1,4.29,0,8.37,5.6,Poor,4.5
IITB01066,Male,Mathematics,3,Off-campus,1.93,5.09,6.35,61,5.38,1.27,11.77,7.3,Average,4.5
IITB01067,Female,Civil Engineering,2,On-campus,2.86,5.25,4.88,72.8,1.88,1.17,1.08,4.9,Good,4.5
IITB01068,Male,Civil Engineering,2,On-campus,6.29,6.95,0.76,92.5,0.81,2.09,0.11,7.8,Good,9.1
IITB01069,Non-binary,Mechanical Engineering,4,Off-campus,3.81,7.6,1.83,78.3,5,2.69,1.74,6.1,Excellent,6.59
IITB01070,Female,Physics,3,On-campus,7.14,6.29,1.29,96,1.31,2.26,0,7,Average,8.28
IITB01071,Female,Economics,3,On-campus,4.59,7.23,1.82,87.4,4.83,5.9,8.04,4.3,Good,6.78
IITB01072,Female,Electrical Engineering,1,On-campus,1.39,6.23,6.72,54,6.92,1.87,3.47,6.4,Good,4.5
IITB01073,Male,Physics,4,On-campus,1.45,4.86,7.85,78.3,5.07,1.23,4.5,5.7,Average,4.5
IITB01074,Non-binary,Economics,4,On-campus,4.79,7.87,2.87,85.2,3.62,4.75,5.68,4.3,Good,7.09
IITB01075,Female,Computer Science,2,On-campus,4.47,7.74,2.82,81.9,3.35,3.26,8.14,6,Good,5.82
IITB01076,Male,Civil Engineering,2,On-campus,0.9,5.29,6.96,57.7,7.04,1.79,4.48,6.7,Average,4.5
IITB01077,Male,Computer Science,1,Off-campus,7.35,6.46,0.74,88.4,1.98,3.6,0,7.5,Poor,7.18
IITB01078,Male,Civil Engineering,1,On-campus,2.18,5.72,4.5,65.3,7.67,0,,5,Average,4.5
IITB01079,Female,Biology,3,Off-campus,5.29,7.22,3.56,86.3,3.32,5.12,7.11,3.5,Good,8
IITB01080,Male,Physics,1,Off-campus,2.92,5.33,6.05,70.6,6.67,1.75,,4.7,Average,5.11
IITB01081,Female,Physics,4,On-campus,8.51,6.62,1.92,88.1,1.43,2.11,0.08,8.8,Good,8.03
IITB01082,Female,Chemical Engineering,4,On-campus,5.43,8.07,1.67,85.5,3.19,3.64,0.08,5.8,Good,6.56
IITB01083,Male,Mechanical Engineering,2,Off-campus,7.08,6.08,2.13,91.9,0.5,1.44,0.3,7.6,Good,6.86
IITB01084,Female,Electrical Engineering,2,On-campus,5.68,7.32,4.08,91.1,4.77,4.13,5.38,6.3,Good,6.95
IITB01085,Female,Biology,2,Off-campus,3.99,6.62,4.97,81.2,4.15,2.3,4.86,6.6,Average,6.3
IITB01086,Male,Biology,1,Off-campus,2.37,5.09,5.35,83.3,3.45,3.61,5.36,6.2,Average,4.5
IITB01087,Male,Mathematics,1,On-campus,1.96,5.41,4.22,61.4,4.76,2.57,13.03,8,Poor,4.5
IITB01088,Female,Electrical Engineering,2,Off-campus,0.86,6.6,6.22,64.1,4.1,2.43,5.58,7.8,Average,4.5
IITB01089,Female,Civil Engineering,4,Off-campus,5.73,7.83,2.78,90.2,5.45,5.06,6.21,7.4,Good,7.99
IITB01090,Female,Economics,4,On-campus,5.57,7.54,2.67,81.8,4.61,5.84,0.37,3.7,Average,6.98
IITB01091,Male,Aerospace Engineering,4,On-campus,4.98,8.29,2.91,83,4.29,3.54,3.15,6.4,Excellent,5.63
IITB01092,Male,Physics,3,Off-campus,5.19,6.34,4.03,75.8,3.72,4.35,,5.5,Good,6.18
IITB01093,Non-binary,Chemical Engineering,4,Off-campus,5.14,6.41,1.35,85.3,1.12,2.58,1.91,7,Average,6.57
IITB01094,Female,Aerospace Engineering,2,On-campus,0.78,,6.16,48.8,2.62,2.47,2.62,7.4,Poor,4.5
IITB01095,Male,Electrical Engineering,1,On-campus,4.61,7.84,3.98,86.3,4.37,4.58,9.25,3.1,Good,7
IITB01096,Female,Computer Science,3,On-campus,2.84,6.35,8.13,52.8,4.21,1.82,6.6,3.7,,4.5
IITB01097,Female,Computer Science,4,On-campus,6.35,6.59,0.76,91.6,0.11,2.54,0.56,7,Excellent,7.67
IITB01098,Male,Computer Science,1,On-campus,5.8,5.94,2.22,92.8,1.31,2.83,0,6.5,,6.94
IITB01099,Female,Physics,1,On-campus,3.07,6.18,5.23,69.4,4.94,1.65,4.62,4.1,Excellent,4.5
IITB01100,Male,Civil Engineering,1,Off-campus,1.24,6.38,5.01,67.5,7.75,1.78,8.79,7.1,Poor,4.5
IITB01101,Female,Biology,1,Off-campus,4.94,7.32,1.05,80.9,3.46,4.19,5.86,4.6,,6.98
IITB01102,Male,Biology,1,Off-campus,4.35,4.73,4.19,64.5,4.09,1.45,10.07,8.5,Good,4.5
IITB01103,Male,Mechanical Engineering,2,Off-campus,4.04,6.53,2.47,79.3,4.01,3.08,2.04,4.3,Good,6.25
IITB01104,Female,Physics,4,On-campus,1.73,6.23,5.62,66.4,3.19,0.38,2.4,7.6,Poor,4.5
IITB01105,Female,Physics,4,On-campus,2.39,5.91,6.53,73.5,4.15,2.35,8.02,7.1,Average,4.5
IITB01106,Female,Aerospace Engineering,4,Off-campus,1.57,5.72,7.91,60.9,2.95,0,11.59,7.9,Excellent,4.5
IITB01107,Male,Aerospace Engineering,1,Off-campus,5.31,4.39,6.24,75.6,1,3.2,0.59,7.1,Good,4.84
IITB01108,Female,Computer Science,1,Off-campus,6.19,6.89,0.68,90.2,1.88,,2.69,6.3,Good,6.31
IITB01109,Male,Biology,1,On-campus,4.55,3.35,5.56,70.6,2.6,2.8,7.05,7.4,,4.5
IITB01110,Female,Civil Engineering,4,Off-campus,4.67,7.08,3.13,78.6,4.53,4.54,1.82,4.6,Poor,6.34
IITB01111,Female,Physics,1,On-campus,3.17,6.04,5.96,71,1.95,3.08,5.39,7.7,Average,4.5
IITB01112,Male,Aerospace Engineering,3,On-campus,2.16,3.59,5.85,80.3,1.06,2.61,7.89,6.1,Poor,4.5
IITB01113,Male,Economics,1,On-campus,3.71,4.67,4.16,71.2,1.22,1.89,7.93,6,Average,4.5
IITB01114,Non-binary,Computer Science,1,Off-campus,6.46,5.62,2.15,100,0.66,2.63,0.57,7.1,Excellent,7.44
IITB01115,Non-binary,Economics,1,On-campus,4.46,7.23,3.79,80.8,4.4,4.95,5.95,6.5,Good,6.34
IITB01116,Female,Physics,3,Off-campus,6.37,7.15,1.87,92.6,1.39,,0.1,8.6,Excellent,6.53
IITB01117,Male,Computer Science,1,Off-campus,5.79,4.06,6.46,78.4,4.06,2.1,4.4,5.9,Poor,4.5
IITB01118,Male,Biology,1,Off-campus,3.43,7.6,3.45,74.9,2.62,3.83,8.67,4.6,Good,6.08
IITB01119,Male,Biology,2,Off-campus,4.27,7.95,2.88,94.3,2.5,5.23,8.62,5.3,Excellent,7.29
IITB01120,Male,Aerospace Engineering,3,On-campus,2.91,3.78,4.6,72.7,4.87,2.14,5.17,7.2,Average,4.5
IITB01121,Male,Economics,2,Off-campus,4.26,,3.81,86.4,6.27,5.05,0.33,4.9,Average,5.44
IITB01122,Male,Mathematics,4,Off-campus,2.97,6.16,5.41,57.8,4.78,0.57,9.33,6.2,Average,4.84
IITB01123,Male,Computer Science,2,On-campus,4.7,8.74,3.18,83.9,4.59,3.45,5.73,5,Good,7.06
IITB01124,Male,Computer Science,1,Off-campus,5.34,6.03,1.3,93.1,0.45,0.54,0,6.7,Excellent,6.77
IITB01125,Female,Economics,2,On-campus,2.51,6.17,6.04,73.7,5.99,2.27,5.82,7.7,Average,4.5
IITB01126,Male,Aerospace Engineering,2,On-campus,1.04,,5.58,64.5,6.26,2.18,10.76,6.6,Good,4.5
IITB01127,Female,Economics,4,Off-campus,4.77,7.22,4.19,82.9,5.76,2.7,6.54,4.1,Excellent,6.14
IITB01128,Male,Computer Science,4,Off-campus,3.28,4.54,5.29,75.8,2.49,3.56,,8.4,Poor,4.5
IITB01129,Male,Economics,4,On-campus,2.57,5.89,6.85,66.6,1.03,1.92,6.4,9.6,Good,4.5
IITB01130,Female,Economics,2,Off-campus,2.86,5.9,7.43,67.8,5.42,2.17,5.95,4.1,Poor,4.5
IITB01131,Male,Aerospace Engineering,1,On-campus,3.69,4.45,5.51,64.5,3.3,2.62,3.57,6.3,Poor,4.5
IITB01132,Male,Aerospace Engineering,4,Off-campus,4.35,7.53,2.68,80.2,4,3.21,5.7,5.8,Excellent,6.27
IITB01133,Female,Mechanical Engineering,2,Off-campus,4.29,5.19,5.31,86.7,2.73,0,7.07,6.5,Average,5.78
IITB01134,Male,Computer Science,3,Off-campus,4.42,,2.95,86,4,3.3,9.33,4.2,Good,6.48
IITB01135,Female,Mechanical Engineering,4,Off-campus,6.94,6.59,1.28,94.9,1.23,2.25,2.05,8.1,Average,7.85
IITB01136,Female,Economics,3,Off-campus,7.39,5.45,1.63,96,0.95,2.43,1.53,7.2,Average,7.99
IITB01137,Male,Economics,2,Off-campus,6.38,7.17,1.83,87.5,1.04,0.87,2.51,6.5,Good,8.03
IITB01138,Male,Mathematics,3,Off-campus,6.93,7.4,1.4,92.8,0.86,1.78,0.96,9.1,Good,7.15
IITB01139,Female,Electrical Engineering,1,On-campus,7.02,6.06,1.91,91.7,1.11,2.86,0.73,8.3,Good,7.64
IITB01140,Female,Chemical Engineering,2,On-campus,6.44,6.22,1.54,92,1.11,1.46,1.3,7.4,Excellent,6.11
IITB01141,Female,Aerospace Engineering,2,Off-campus,6.42,7.37,1.59,88.2,1.65,1.35,0.72,8.1,Average,7.13
IITB01142,Female,Economics,1,Off-campus,1.83,7.31,5.21,58.4,4.73,1.32,14.39,5.6,Poor,4.5
IITB01143,Male,Mechanical Engineering,3,Off-campus,2.67,7.52,3.28,77.5,5.69,3.34,0.49,4.6,Average,4.5
IITB01144,Male,Physics,3,Off-campus,0.78,6.44,6.51,66.6,2.54,2.72,5.16,7.1,Good,4.5
IITB01145,Female,Electrical Engineering,3,Off-campus,4.44,4.75,8.57,64,0.55,2.92,6.67,6.3,Average,4.5
IITB01146,Male,Economics,4,Off-campus,3.52,4.49,5.68,63.9,1.01,1.21,2.26,4.4,Excellent,4.5
IITB01147,Female,Biology,1,On-campus,6.82,6.88,1.43,93.3,0.68,2.95,0.61,7.9,Good,7.56
IITB01148,Female,Computer Science,3,On-campus,2.36,4.55,4.43,74.5,2.56,2.35,10.2,6.4,Poor,4.5
IITB01149,Female,Civil Engineering,2,On-campus,5.6,7.27,1.97,69.9,3.93,,5.27,4.8,Average,7.09
IITB01150,Male,Physics,3,Off-campus,1.95,4.84,5.93,64.4,5.35,1.81,,9.5,Average,4.5
IITB01151,Female,Electrical Engineering,4,On-campus,7.2,7.04,1.84,92.1,0.31,,1.3,7.6,Good,7.06
IITB01152,Male,Physics,1,Off-campus,1.95,5.56,8.39,73.4,2.45,3.08,0.9,6.8,Poor,4.5
IITB01153,Female,Mathematics,3,On-campus,3.79,7.48,3.29,81.3,2.89,3.24,1.34,3.1,Good,7.1
IITB01154,Female,Physics,2,On-campus,4.9,6.29,4.95,74.3,2.59,2.61,6.03,4.7,Good,5.2
IITB01155,Male,Aerospace Engineering,4,Off-campus,3.49,7.46,2.13,86.1,2.42,4.13,3.63,4.8,Excellent,4.88
IITB01156,Male,Aerospace Engineering,3,On-campus,4.14,6.29,2.65,83.7,6.69,3.83,1.15,4.1,Good,6.13
IITB01157,Female,Economics,3,Off-campus,0.98,7.07,5.93,70,4.88,1.96,4.22,9.5,Good,4.5
IITB01158,Male,Chemical Engineering,2,Off-campus,6.01,6.64,0.97,91.7,0.63,2.24,0.12,7.8,Average,8.02
IITB01159,Male,Mechanical Engineering,3,Off-campus,5.33,,7.11,81,1.35,2.27,6.62,7.5,Average,4.82
IITB01160,Female,Electrical Engineering,3,Off-campus,0.95,6.04,6.41,61.1,4.37,1.85,7.55,8.7,Poor,4.5
IITB01161,Female,Electrical Engineering,2,Off-campus,2.69,,3.38,69.8,3.43,1.92,12.69,5.2,Poor,4.5
IITB01162,Female,Electrical Engineering,2,On-campus,2.32,6.21,8.01,65.4,6.07,1.96,8.29,6.8,Good,4.5
IITB01163,Male,Aerospace Engineering,2,Off-campus,1.18,7.46,8,60.2,6.19,1.24,9.65,7,Poor,4.5
IITB01164,Female,Chemical Engineering,1,On-campus,4.4,4.42,3.77,69.9,1.93,,0,6.4,Good,4.99
IITB01165,Female,Aerospace Engineering,1,On-campus,2.3,5.6,7.26,42.4,4.85,0.41,8.65,7.7,Average,4.5
IITB01166,Female,Civil Engineering,1,On-campus,5.15,7.58,3.94,79.1,3.86,3.13,2.44,4.8,Good,6.74
IITB01167,Female,Electrical Engineering,4,Off-campus,3.46,7,5.34,52,6.72,2.54,13.62,5.3,Average,4.5
IITB01168,Male,Chemical Engineering,4,Off-campus,3.41,7.42,3.1,84.3,2.28,4.62,1.98,4.6,Good,4.71
IITB01169,Male,Mathematics,4,Off-campus,5.25,7.59,2.57,80.8,4.31,2.98,8.12,4.4,Good,6.71
IITB01170,Male,Chemical Engineering,4,On-campus,4.75,7.72,3.23,83.1,4.8,4.55,3.8,5.9,Excellent,6.27
IITB01171,Male,Economics,1,On-campus,5.09,7.69,2.76,77.7,2.63,4.83,2.92,7.1,Poor,5.54
IITB01172,Female,Physics,2,Off-campus,8.72,5.74,1.36,88.6,0.32,1.57,1.44,7.3,Average,8.03
IITB01173,Male,Biology,4,Off-campus,4.18,4.47,5.83,68.6,2.81,2.24,7.02,6.2,Average,4.5
IITB01174,Female,Aerospace Engineering,3,On-campus,2.97,,1.69,76.6,6.05,2.2,3.63,4.6,Good,5.72
IITB01175,Female,Chemical Engineering,1,On-campus,2.45,7.89,1.95,85.2,0.6,2.79,0.66,6.2,Good,4.84
IITB01176,Male,Economics,2,Off-campus,4.63,7.12,3.38,77.7,4.53,2.64,2.16,6.2,Excellent,5.87
IITB01177,Male,Physics,1,On-campus,5.49,7.54,2.8,81,4.82,3.62,0,4.4,Excellent,7.29
IITB01178,Male,Mathematics,2,Off-campus,3.53,6.76,5.95,60,1.59,4.14,7.2,4.8,Good,4.5
IITB01179,Male,Economics,2,Off-campus,2.43,5.3,8.78,49.8,4.82,1.58,10.51,6.7,Average,4.5
IITB01180,Male,Civil Engineering,4,On-campus,4.33,7.84,2.76,86.5,4.4,3.83,4.88,3.4,Average,5.96
IITB01181,Female,Civil Engineering,3,On-campus,2.61,4.42,8.14,59.3,4.36,2.14,9.49,6.5,Good,4.5
IITB01182,Female,Physics,2,Off-campus,4.3,7.31,3.02,98.2,6.04,3,5.18,3.7,Excellent,6.69
IITB01183,Female,Electrical Engineering,2,On-campus,4.88,6.06,5.21,76.3,4.12,3.18,1.6,6,Good,4.5
IITB01184,Female,Biology,4,On-campus,3.39,5.06,4.58,71.3,4.22,2.13,3.5,7.2,Good,5.08
IITB01185,Female,Economics,2,Off-campus,8.26,7.92,1.37,94.2,0.35,0,0,6.5,Excellent,8
IITB01186,Male,Electrical Engineering,3,Off-campus,4.68,7.56,3.52,79.7,4.83,4.34,3.48,3.5,Good,5.31
IITB01187,Non-binary,Computer Science,1,Off-campus,4.79,7.7,2.4,84.5,3.07,5.24,3.99,6.6,Average,6.42
IITB01188,Male,Aerospace Engineering,2,Off-campus,5.4,5.01,7.17,63.1,3.25,3.03,,5.5,Average,4.5
IITB01189,Female,Civil Engineering,1,Off-campus,2.64,6.74,8.83,68.4,4.91,1.27,8.68,6,Excellent,4.5
IITB01190,Female,Civil Engineering,4,On-campus,4.64,4.72,6.15,81.6,3.98,2.49,5.7,6.8,,4.62
IITB01191,Female,Electrical Engineering,1,Off-campus,3.53,5.01,4.52,69.1,2.32,3.96,,5.8,Good,4.5
IITB01192,Non-binary,Chemical Engineering,1,Off-campus,1.87,6.82,7.18,55.7,9.47,0.72,10.89,4.2,Average,4.5
IITB01193,Male,Mechanical Engineering,2,On-campus,7.16,5.93,0.87,94.2,0.07,3.49,0,7.6,Average,8.34
IITB01194,Male,Mechanical Engineering,3,On-campus,5.85,7.33,1.83,86.7,1.05,1.93,0.99,8.2,Good,5.72
IITB01195,Male,Aerospace Engineering,3,Off-campus,4.58,8.67,3.12,68.6,3.82,3.2,2.85,5.3,,5.9
IITB01196,Male,Mechanical Engineering,1,Off-campus,2.8,6.75,3.96,83.9,5.13,2.63,3.6,4.1,Excellent,6.34
IITB01197,Female,Civil Engineering,1,Off-campus,6.36,5.61,1.78,92.4,1.29,3.1,0,8.4,Good,6.6
IITB01198,Male,Chemical Engineering,4,Off-campus,2.95,4.49,6.36,66.1,3.24,1.5,9.07,6.6,Good,4.5
IITB01199,Female,Civil Engineering,3,Off-campus,6.29,5.82,1.02,89.9,1.64,2.68,0.85,5.9,Average,7.87
IITB01200,Female,Biology,4,Off-campus,7.46,6.68,1.6,90.1,0.86,1.31,0,7.5,Poor,8.09
IITB01201,Male,Civil Engineering,3,Off-campus,3.72,7.47,2.33,86,3.58,3.76,2.94,5.4,Excellent,5.31
IITB01202,Male,Mathematics,3,Off-campus,2.27,6.2,6.74,77.8,5.41,2.98,6.5,7.3,Average,4.5
IITB01203,Male,Aerospace Engineering,2,Off-campus,2.25,5.5,6.74,50.9,5.09,0.46,4.28,6.5,Poor,4.5
IITB01204,Female,Chemical Engineering,3,Off-campus,2.44,4.2,4.44,84.3,3.6,2.49,0,6.6,Poor,4.5
IITB01205,Female,Aerospace Engineering,4,Off-campus,1.86,4.97,6.58,68.8,6.99,3.75,11.17,7.8,Average,4.5
IITB01206,Male,Biology,1,On-campus,7.49,6.22,2.61,88.1,1,0,1.64,7.1,Average,7.99
IITB01207,Male,Biology,2,Off-campus,2.17,5.56,5.17,84.1,3.94,0.71,7.22,7.5,Average,5.05
IITB01208,Male,Economics,3,On-campus,4.57,6.96,3.14,84,5.91,2.64,4.04,3.4,Excellent,6.75
IITB01209,Male,Physics,2,Off-campus,1.84,6.31,3.83,72.9,1.63,1.86,7.88,5.5,Average,4.5
IITB01210,Female,Physics,3,On-campus,5.65,6.52,2.46,96.8,1.16,2.97,1.01,8.1,Excellent,6.27
IITB01211,Female,Electrical Engineering,2,Off-campus,7.79,7.02,1.26,86.3,1.16,2.33,2.59,9.1,Average,8.69
IITB01212,Male,Mathematics,1,Off-campus,3.48,,4.79,78,2.49,1.59,,7.2,Average,4.97
IITB01213,Female,Biology,1,Off-campus,4.42,3.88,4.67,61.9,2.21,2.42,3.86,6.2,Poor,4.55
IITB01214,Male,Biology,4,Off-campus,1.19,6.08,7.7,65.6,3.1,1.01,10.6,5.5,Good,4.5
IITB01215,Male,Electrical Engineering,4,Off-campus,5.08,7.65,4.01,84.2,5.08,3.46,3.51,3.4,Excellent,7.17
IITB01216,Female,Biology,1,Off-campus,1.69,6.91,2.35,61.9,6.8,1.67,8.5,7.2,Average,4.5
IITB01217,Male,Mathematics,1,On-campus,6.96,,0.2,87.2,1.13,1.48,1.44,9.8,Average,6.62
IITB01218,Male,Chemical Engineering,1,On-campus,2.58,4.9,5.54,72,1.87,1.88,3.95,6.9,Average,4.5
IITB01219,Female,Chemical Engineering,1,On-campus,1.09,5.99,5.35,59.1,5.69,3,6.99,5,Good,4.5
IITB01220,Male,Physics,2,Off-campus,5.83,6.57,2.98,92,3.04,2.82,3.44,6.7,Good,6.53
IITB01221,Male,Economics,1,On-campus,2.27,6.41,8.1,58.5,7.85,2.69,6.05,7.7,Good,4.5
