Student_ID,Age,Gender,StudyHoursPerDay,SocialMediaHours,PassiveEntertainmentHrs,PoR,AttendancePercentage,SleepHoursPerNight,Diet_Quality,Exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,Cumulative_Grade,ProductivityScore,SleepDebt,TotalScreenTime
S1425,21,Male,4.5,1.7,0.4,No,86.1,7.8,Poor,5,Bachelor,Poor,8,Yes,71.1,9.62,No,2.1
S1416,21,Male,1.1,4.3,0.9,No,86.7,4.9,Fair,4,High School,,5,No,49.9,-4.49,Yes,5.2
S1689,18,Female,4.1,1.9,0.2,No,84,4,Fair,3,High School,,5,No,72.4,8.57,Yes,2.1
S1865,17,Male,3.8,2,1.4,No,82.6,5.4,Good,3,Master,Good,5,No,65.9,4.69,Yes,3.4
S1084,23,Female,2.5,4.4,1.6,No,84.4,6.8,Fair,2,Bachelor,Average,5,No,51.3,1.52,No,6
S1526,19,Female,2.8,3.1,4.5,No,95.9,6.3,Fair,1,High School,Good,3,No,40.7,2.57,No,7.6
S1752,18,Male,4.5,1.6,,,,4.4,Good,2,High School,,,Yes,71.3,6.56,Yes,1.6
S1372,18,Female,4,3.2,1.7,No,77.4,6.4,Fair,4,High School,Good,7,No,68.4,3.06,No,4.9
S1834,17,Other,4,1.4,0,Yes,100,6.5,Fair,3,High School,Poor,,Yes,81.1,9.2,No,1.4
S1063,17,,4.1,,2.6,Yes,76.5,5.1,,,Bachelor,Average,5,,77.6,4.92,Yes,2.6
S1895,20,Female,2.3,1.5,2,No,83.8,5.6,Fair,3,Bachelor,Average,5,No,57,3.38,Yes,3.5
S1124,,,2.3,,0.1,No,81.9,,Fair,3,Bachelor,,6,No,61.7,1.95,,0.1
S1942,24,Female,2.2,4.5,3.3,No,76.8,6.1,Poor,3,High School,Good,5,No,50.2,1.88,No,7.8
S1596,21,Male,3.3,2.7,1.9,No,98.2,8.3,Fair,3,Bachelor,Poor,7,No,66.1,5.17,No,4.6
S1208,,Male,2.8,,2.2,Yes,94.1,7.2,Fair,4,,Average,,,75.8,1.31,No,2.2
S1515,19,Female,3,0.1,1.9,No,86.1,7.7,Good,4,High School,Poor,8,Yes,82.5,6.26,No,2
S1715,24,Male,5.6,1.4,3.1,No,85.8,6.1,Good,4,Master,Good,7,No,91.3,9.96,No,4.5
S1397,22,Female,2.3,2.5,1.9,Yes,96.9,6.2,Fair,4,Bachelor,Good,7,Yes,71.9,1.3,No,4.4
S1703,24,Male,0.9,3.3,1.6,Yes,87.3,6.5,Poor,2,Bachelor,Good,4,No,37.9,-0.5,No,4.9
S1451,22,Female,1.2,1.1,1.9,No,69.9,4.8,Poor,3,Master,Poor,5,No,58.6,0.39,Yes,3
S1438,23,Male,3.5,3.9,2.2,No,89.3,6.3,Fair,2,Master,Average,5,Yes,66.8,3.16,No,6.1
S1224,,Female,4.6,2.5,,No,87.7,6.7,Fair,,,,6,No,72.7,5.38,No,2.5
S1527,18,Female,,0.7,2.1,No,77.5,7.2,,4,Bachelor,Good,7,No,81.8,6.98,No,2.8
S1452,,Male,,2.3,,Yes,71.7,7.5,,3,Bachelor,,7,No,89.3,3.86,No,2.3
S1759,23,Female,2.8,4.1,1.7,Yes,90.2,5.2,Fair,3,Bachelor,Average,5,Yes,54.9,2.77,Yes,5.8
S1686,22,Female,5.4,1.8,3,Yes,75.6,6.9,Fair,3,High School,Average,6,No,69.9,8.02,No,4.8
S1499,20,Male,,3.2,4.2,Yes,78.9,6.1,Poor,2,Bachelor,Poor,5,No,83.3,4.06,No,7.4
S1074,21,Female,2.3,1,0.4,No,100,6.4,Fair,1,High School,Good,4,No,66.9,3.26,No,1.4
S1916,18,Male,4.4,3.4,1.4,No,91.1,6.5,Good,3,,Good,6,No,69.1,6.41,No,4.8
S1749,18,Female,,4,1,No,,6.7,Good,2,,,5,,77.2,3.27,No,5
S1926,21,Male,2.7,2.4,2.7,No,81.7,8.8,Fair,3,High School,,7,Yes,58.8,0.73,No,5.1
S1636,17,Female,,3.2,1.6,No,81.6,9.1,Fair,4,Bachelor,Average,7,Yes,58.4,2.17,No,4.8
S1957,17,Female,2,1.6,0,No,69.8,7,Good,3,High School,Average,5,No,49.1,1.67,No,1.6
S1300,17,Female,3.3,2.6,3.7,No,71,2.4,Poor,2,High School,Good,4,Yes,61.6,2.34,Yes,6.3
S1653,21,Female,4.8,2.1,1.9,No,100,6.8,Fair,3,High School,Good,6,No,82.6,5.79,No,4
S1081,20,Other,3.2,3.2,5,No,100,6.7,Good,3,High School,Poor,6,No,57.6,2.92,No,8.2
S1824,24,Other,4.9,0.5,2.1,No,85.3,7.5,Poor,3,High School,Average,7,No,83.9,7.9,No,2.6
S1979,,Male,1.3,2.2,1.8,No,76.1,,Good,,,,5,No,53.4,0.4,,4
S1115,20,Female,3.7,1.2,3.3,No,88.5,7.7,Poor,4,High School,Good,7,No,82.7,4.69,No,4.5
S1632,21,Male,3.3,2,2.1,No,87.7,6.8,Poor,3,Bachelor,Poor,6,Yes,75.4,3.82,No,4.1
S1435,24,Male,2,0,3.1,No,73.7,6.3,Good,3,High School,Average,5,Yes,58.3,1.36,No,3.1
S1883,24,,,,,No,82.3,5.8,Good,4,High School,,6,No,75.5,3.01,Yes,0
S1934,24,Male,5.1,1.5,3.2,No,78.6,7,Poor,4,High School,Poor,7,Yes,89.3,9.23,No,4.7
S1571,19,Male,3,4.5,0.9,No,59.7,7.1,Fair,4,Master,Good,6,Yes,51.5,3.28,No,5.4
S1950,19,Female,2.7,1.1,3.1,No,77.6,4.7,Fair,2,High School,Average,4,No,50.8,2.3,Yes,4.2
S1711,18,Male,3.2,3.1,2,No,100,5.4,Good,3,High School,Average,5,No,70.9,3.25,Yes,5.1
S1266,20,Female,,3.2,,No,86.5,9.3,,,Master,,10,Yes,100,3.93,No,3.2
S1267,24,Female,1.8,2.4,3.3,Yes,92.7,8.7,Fair,2,Bachelor,Good,6,No,53.3,-2.59,No,5.7
S1768,20,Female,5.2,4.4,0.5,No,81.6,6.2,Fair,2,High School,Poor,5,No,74,7.58,No,4.9
S1811,19,Female,,2.4,0.6,Yes,87,7.1,Good,2,High School,Average,5,No,53,4.32,No,3
S1307,18,Female,4.1,2.5,1.9,Yes,91.5,7.6,Fair,3,High School,Good,6,No,75.4,3.59,No,4.4
S1597,23,Male,4.9,1.6,4,No,87.1,8,Fair,3,Bachelor,Poor,7,No,95.5,7.79,No,5.6
S1667,20,Female,5.6,2.4,2.3,No,94.7,7,Fair,5,High School,Average,8,Yes,100,8.9,No,4.7
S1006,21,Female,5.6,1.5,1.4,Yes,85.8,6.5,Good,5,,Poor,8,No,89.8,11.13,No,2.9
S1258,24,Female,5.8,3,0.4,No,66.5,3.2,Fair,3,High School,Average,5,No,90.8,10.45,Yes,3.4
S1825,20,Male,4.3,1.3,0,Yes,90.2,6.3,Good,,High School,Average,8,No,90.4,8.71,No,1.3
S1366,22,Male,6.3,3,1.6,No,93.6,7.7,Poor,4,High School,Average,8,Yes,94.8,10.82,No,4.6
S1308,24,Male,1.7,3.3,1.3,No,94.7,5.8,Fair,3,Master,Good,5,Yes,61.5,-2.09,Yes,4.6
S1040,19,Female,3.7,4.7,2,No,98.8,8.5,Good,4,Bachelor,Good,8,No,69.7,3.11,No,6.7
S1755,22,Male,2.7,4.7,1.7,Yes,67.5,5.7,Poor,5,Master,Good,6,No,59.3,1.72,Yes,6.4
S1798,17,Female,5.1,3.9,3,No,79.3,7.2,Good,4,Bachelor,Average,7,No,90.6,6.23,No,6.9
S1301,17,Male,1.7,3.4,3.9,Yes,97,6.6,Good,2,High School,,4,No,41.7,-1.91,No,7.3
S1017,24,Female,3.4,2.7,1.2,No,94.7,7.5,Poor,4,High School,Average,7,Yes,70.8,5.38,No,3.9
S1421,18,Female,5.2,3,3.3,No,76,4.6,Good,4,High School,Poor,6,Yes,87.1,5.89,Yes,6.3
S1570,,,3.2,4,,No,74.5,8,Good,3,,,6,Yes,61.8,1.87,No,4
S1368,19,Female,2.8,5,0,Yes,82.4,4.2,Fair,2,Bachelor,Good,,No,71,2.09,Yes,5
S1616,17,Male,2.6,2.2,0,No,83.3,7,Fair,4,Bachelor,Good,7,No,79.3,3.19,No,2.2
S1784,18,Male,4.4,2.9,1.3,No,80.7,7.2,Fair,4,High School,Good,8,No,91.3,6.39,No,4.2
S1172,19,Male,3.2,0.7,3.5,No,74.3,,Good,3,High School,Good,6,No,68.3,5.18,,4.2
S1670,17,,,0.5,1.6,No,72.3,5.5,,4,,Good,7,,88.9,6.09,Yes,2.1
S1758,17,Male,3.2,2.6,2.8,No,100,7.1,Fair,3,High School,Good,6,Yes,75.4,3.69,No,5.4
S1018,24,Other,2,4.9,2.9,Yes,88.3,7.1,Good,2,High School,Good,5,No,43.9,-0.9,No,7.8
S1032,20,Other,2.6,4.9,4.3,No,82.1,6.9,Good,,Bachelor,Good,5,No,52.1,1.84,No,9.2
S1053,20,Female,4.8,2,3.5,No,100,6,Good,3,Bachelor,Good,6,Yes,70.6,7.36,No,5.5
S1191,19,Male,0.8,3.2,1.4,No,84.9,8.3,Good,4,Master,Average,6,No,45.1,-1.07,No,4.6
S1917,20,Male,5.3,3.2,0,No,75.2,4.4,Good,3,High School,Good,5,No,77.2,10.69,Yes,3.2
S1735,19,Male,2.9,7.2,2.9,Yes,85.5,5.7,Fair,3,High School,Good,5,No,50.1,-2.77,Yes,10.1
S1272,24,Male,4.8,2.5,2.4,Yes,74.7,6.4,Good,4,High School,Good,7,No,76.2,8.46,No,4.9
S1561,19,Other,3.1,1.9,3.7,No,,7.9,Good,5,Bachelor,,8,Yes,66.6,3.27,No,5.6
S1259,19,Female,4.3,0.9,1.2,No,80.7,6.3,Fair,4,Master,Good,6,No,72.6,7.78,No,2.1
S1899,19,,,2,1.5,No,,,Poor,,High School,Average,5,,55.7,2.05,,3.5
S1078,23,Female,4.4,2,2,Yes,85.8,7.1,Good,4,Master,Good,7,No,77.3,3.67,No,4
S1817,19,Female,4.9,1.5,3.4,No,71.4,6.9,Good,4,High School,Good,7,Yes,88.2,9.76,No,4.9
S1565,18,Female,5.1,2.5,2.4,No,90.3,5,Poor,3,Master,Good,5,No,79.3,8.98,Yes,4.9
S1042,18,Male,3.7,3.4,2,No,88.9,6.8,Fair,3,High School,Poor,6,Yes,63.5,7.67,No,5.4
S1225,18,Female,,1.6,,,64.3,,Good,4,Master,,7,Yes,74.3,5.48,,1.6
S1781,19,Female,2.9,1.9,3.2,No,82.4,6.4,Fair,,Bachelor,Good,5,No,66.9,0.08,No,5.1
S1027,18,Male,3.2,2.2,2.8,Yes,88.1,4.8,Fair,3,Bachelor,Average,5,No,71.1,2.42,Yes,5
S1944,21,Female,1.7,1.6,1.7,No,61,6.7,Fair,5,Bachelor,Good,7,Yes,67.9,-0.95,No,3.3
S1433,24,Female,4.9,2.6,0.2,No,100,6,Good,4,Bachelor,Average,7,Yes,89.3,8.76,No,2.8
S1025,22,Male,4.9,4.3,3.3,No,,9,Fair,4,High School,Average,8,Yes,69.9,6.77,No,7.6
S1418,24,Female,2.4,2.8,0.9,,,,,4,,Average,6,Yes,54.7,3.12,,3.7
S1902,22,Male,,2.4,0.8,No,72.7,5.8,Fair,3,,Good,5,No,66.7,6.33,Yes,3.2
S1236,22,Male,1.5,1.4,2.4,No,80.9,6,Good,1,High School,Good,3,No,46.2,2.02,No,3.8
S1275,20,Male,3.9,2.1,2.8,No,,6.7,Fair,4,Bachelor,Average,7,No,77.8,4.54,No,4.9
S1842,17,Female,2.3,2,1.8,No,85.3,7.5,Fair,3,Bachelor,Average,6,No,71.4,2.12,No,3.8
S1685,22,Female,2,1.2,2.7,No,67.2,,Poor,4,Bachelor,Average,6,No,55.4,2.59,,3.9
S1134,23,Male,3.6,1.5,0.5,No,73.2,7.2,Fair,3,Bachelor,Good,6,No,70.7,8.2,No,2
S1105,18,Male,1.4,3.9,3.9,Yes,68.1,8,,3,High School,Average,5,Yes,32.8,-4.42,No,7.8
S1007,21,Female,4.3,1,2,Yes,77.7,4.6,Fair,3,Bachelor,Average,5,No,72.6,7.47,Yes,3
S1125,24,Male,1.5,3.1,3.5,No,95.5,7.4,Fair,5,High School,Average,7,No,44,-1.15,No,6.6
S1721,19,Male,5.9,0,2,Yes,84.6,8.3,Poor,3,,Good,7,No,100,13.87,No,2
S1230,22,Male,4.2,0.3,0.1,No,80,7.9,Poor,4,High School,Poor,8,Yes,100,10.39,No,0.4
S1896,22,Male,2.8,1.8,3.4,Yes,74,5.1,Good,2,High School,Average,4,No,58.4,1.65,Yes,5.2
S1360,20,Female,5.3,2.7,2.4,Yes,85.8,5.4,Good,3,High School,Good,6,No,81,7.46,Yes,5.1
S1888,20,Other,3,3,1.7,Yes,79,7.4,Fair,4,Bachelor,Good,7,Yes,69.8,1.11,No,4.7
S1465,23,Male,5.1,1.5,0.8,No,81,5.5,Fair,3,High School,Good,6,No,83.2,8.62,Yes,2.3
S1783,20,Male,3,2.3,0,No,66,7.5,Good,4,High School,Good,7,No,77.9,3.13,No,2.3
S1562,23,Female,4.6,1.2,0,No,63.1,,Good,4,High School,Average,7,No,91.7,9.23,,1.2
S1600,21,Male,6,3.3,2.2,No,74.4,5.4,Fair,4.0 days/wk,High School,Average,7,Yes,90.2,10.6,Yes,5.5
S1199,19,Female,3.8,3,0.7,No,85.5,5.1,Fair,2,Bachelor,Good,4,No,61.6,4.48,Yes,3.7
S1538,21,Male,4.3,3.2,2.8,No,83.3,4.3,Poor,3,High School,Poor,5,No,67.5,4.32,Yes,6
S1262,21,Male,3,2.2,2.3,No,76.5,6.1,Poor,0,Master,Average,3,No,49.1,2.46,No,4.5
S1283,23,Male,1.6,3.3,3.5,Yes,73,8.1,Good,2,High School,Good,5,No,47.1,-0.56,No,6.8
S1119,21,Female,3,3.1,2.4,Yes,73.8,8.3,Fair,4,High School,Average,7,No,66.3,1.12,No,5.5
S1292,17,Female,3.9,2.4,1.7,Yes,91,7.5,Good,3,Master,,6,Yes,74.2,5.06,No,4.1
S1080,23,Male,2.9,2.6,1.8,No,64,9.1,Good,3,,Good,7,No,70.7,0.92,No,4.4
S1294,18,Male,4.3,3.3,0,No,100,6.8,Fair,4,High School,Average,7,No,94.9,7.44,No,3.3
S1611,18,Male,6,1.6,1.3,No,89.7,5.5,Fair,4,High School,Poor,7,No,100,10.37,Yes,2.9
S1214,19,Male,5.7,,,,100,,Fair,3,High School,Average,,No,100,7.67,,0
S1211,23,Female,6.1,1.8,0.5,No,82.9,6.1,,5,Bachelor,Good,,Yes,98.3,9.01,No,2.3
S1441,24,Female,5.6,3.2,1,No,,6.6,Fair,3,,Average,6,No,82.7,7.46,No,4.2
S1390,19,Female,3.3,0.6,1.2,Yes,79.8,5.9,Good,,High School,Good,5,No,73,5.55,Yes,1.8
S1639,24,Female,3.5,2.9,0.7,No,65.4,7.9,Poor,2,High School,,6,No,62.9,5.28,No,3.6
S1602,20,Female,3.6,3.6,0.9,No,72.7,5.9,Poor,4,High School,Average,,Yes,72.9,5.5,Yes,4.5
S1797,23,Male,8.2,2.2,1.5,No,83.1,5.7,Poor,4,Master,Good,7,Yes,100,15.05,Yes,3.7
S1861,17,Male,3.9,1.9,0.2,No,82.4,,Fair,3,Bachelor,Poor,7,Yes,93.5,6.88,,2.1
S1630,17,Female,0.7,3.2,2.4,No,95.9,8.3,,2,Master,Average,5,Yes,50.3,-3.3,No,5.6
S1489,21,Female,7.4,3.6,1.3,No,91.6,7.1,Good,4,High School,Good,8,Yes,100,11.38,No,4.9
S1799,19,Female,3.8,1.2,2,No,82.2,7.1,Good,3,Bachelor,Average,6,Yes,66.3,5.95,No,3.2
S1751,21,Female,6.8,2.9,2,No,,5.4,Fair,2,High School,Average,6,No,96.2,10.93,Yes,4.9
S1427,20,Female,2.9,2.3,,Yes,75.7,,Fair,,Bachelor,Good,,,75.1,2.74,,2.3
S1723,17,Female,2.6,3,0.8,No,78.3,6.9,Good,4,Bachelor,Average,6,No,53.2,-1.59,No,3.8
S1627,22,Male,2.4,0.9,0.8,No,92.5,8.3,Fair,3,Bachelor,Average,7,No,78.3,2.39,No,1.7
S1015,21,Male,3.1,5,1,No,97.5,6.5,Good,3,High School,Average,6,No,74,1.54,No,6
S1820,23,Male,2,2.8,3.3,No,90.7,6.9,Fair,2,Master,Poor,5,No,50.7,-0.16,No,6.1
S1962,22,Male,3.5,3.1,2.9,Yes,85.4,6.5,Good,3,Master,Average,5,No,55.1,4.03,No,6
S1871,24,Male,2,1.7,0.2,Yes,81.4,7.3,Poor,3,Master,Good,6,Yes,66.5,3.46,No,1.9
